"filename", "language", "Go", "Go Checksum File", "Go Module File", "comment", "blank", "total"
"/root/go/tiny-docker/cgroup/cgroupManager.go", "Go", 49, 0, 0, 0, 7, 56
"/root/go/tiny-docker/cgroup/cgroup_test.go", "Go", 25, 0, 0, 0, 4, 29
"/root/go/tiny-docker/cgroup/cpu.go", "Go", 47, 0, 0, 0, 7, 54
"/root/go/tiny-docker/cgroup/memory.go", "Go", 47, 0, 0, 0, 7, 54
"/root/go/tiny-docker/cgroup/utils.go", "Go", 50, 0, 0, 0, 6, 56
"/root/go/tiny-docker/client/cli_command.go", "Go", 41, 0, 0, 0, 4, 45
"/root/go/tiny-docker/client/client.go", "Go", 24, 0, 0, 0, 4, 28
"/root/go/tiny-docker/cmd/RunCommand.go", "Go", 46, 0, 0, 0, 5, 51
"/root/go/tiny-docker/cmd/newTerm.go", "Go", 57, 0, 0, 0, 4, 61
"/root/go/tiny-docker/conf/cgroupflag.go", "Go", 6, 0, 0, 0, 2, 8
"/root/go/tiny-docker/conf/cloneflag.go", "Go", 23, 0, 0, 0, 4, 27
"/root/go/tiny-docker/container/container.go", "Go", 63, 0, 0, 0, 7, 70
"/root/go/tiny-docker/container/container_test.go", "Go", 22, 0, 0, 0, 6, 28
"/root/go/tiny-docker/container/utils_Container.go", "Go", 50, 0, 0, 0, 5, 55
"/root/go/tiny-docker/go.mod", "Go Module File", 0, 0, 17, 0, 4, 21
"/root/go/tiny-docker/go.sum", "Go Checksum File", 0, 48, 0, 0, 1, 49
"/root/go/tiny-docker/grpc/cmdline/cmdline.pb.go", "Go", 277, 0, 0, 0, 38, 315
"/root/go/tiny-docker/grpc/cmdline/cmdline_grpc.pb.go", "Go", 93, 0, 0, 0, 15, 108
"/root/go/tiny-docker/grpc/conn/conn.go", "Go", 17, 0, 0, 0, 4, 21
"/root/go/tiny-docker/grpc/conn/grpc_client.go", "Go", 24, 0, 0, 0, 5, 29
"/root/go/tiny-docker/grpc/term/term.pb.go", "Go", 186, 0, 0, 0, 26, 212
"/root/go/tiny-docker/grpc/term/term_grpc.pb.go", "Go", 117, 0, 0, 0, 23, 140
"/root/go/tiny-docker/server/serve.go", "Go", 42, 0, 0, 0, 8, 50
"/root/go/tiny-docker/server/service/containerService.go", "Go", 5, 0, 0, 0, 3, 8
"/root/go/tiny-docker/server/service/runContainer.go", "Go", 19, 0, 0, 0, 3, 22
"/root/go/tiny-docker/server/service/term/newTerm.go", "Go", 128, 0, 0, 0, 10, 138
"/root/go/tiny-docker/utils/hash.go", "Go", 18, 0, 0, 0, 3, 21
"/root/go/tiny-docker/utils/hash_test.go", "Go", 9, 0, 0, 0, 3, 12
"Total", "-", 1485, 48, 17, 0, 218, 1768